episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
2350.532142535682,-481.62379154061875,1368.7474417677324,100.0,50,5000,False,8150000,81500,1630,bd27381577654903b0f48e9d135fa7eb,2020-03-31_20-58-04,1585684684,9.770168542861938,15877.394075155258,13940,eclipse,137.195.211.213,15877.394075155258,8150000,1630,25,cd9a593e,12.11585846356696,0.9266408115120882,1.2227597433916642,8136960,8150000,3187.84,5.125,6426.198,17.285,2.278125047683716,4.999999873689376e-05,74328.125,-0.047447800636291504,74328.1484375,0.655208170413971,0.009247837588191032,1.7705930471420288,0.0
2286.713287602955,-481.62379154061875,1372.6074540351076,100.0,50,5000,False,8155000,81550,1631,bd27381577654903b0f48e9d135fa7eb,2020-03-31_20-58-14,1585684694,9.764276504516602,15887.158351659775,13940,eclipse,137.195.211.213,15887.158351659775,8155000,1631,25,cd9a593e,12.116068999621728,0.9266474073407189,1.2227748253575894,8141952,8155000,3189.964,4.857,6412.556,17.697,2.278125047683716,4.999999873689376e-05,47736.05078125,-0.05105257406830788,47736.078125,0.7692279815673828,0.010380654595792294,1.3659931421279907,0.0
2244.1932159755256,-35.612797284442784,1379.3497277453798,100.0,50,5000,False,8160000,81600,1632,bd27381577654903b0f48e9d135fa7eb,2020-03-31_20-58-24,1585684704,9.800540924072266,15896.958892583847,13940,eclipse,137.195.211.213,15896.958892583847,8160000,1632,25,cd9a593e,12.116276279936464,0.9266574124125362,1.2227906784132714,8146944,8160000,3191.587,5.061,6411.443,16.532,2.278125047683716,4.999999873689376e-05,58441.921875,-0.04643905907869339,58441.94140625,0.6607186198234558,0.010083794593811035,1.418485403060913,0.0
2392.5375757763336,-23.991787849352374,1438.5881380790931,100.0,50,5000,False,8165000,81650,1633,bd27381577654903b0f48e9d135fa7eb,2020-03-31_20-58-33,1585684713,9.824260234832764,15906.78315281868,13940,eclipse,137.195.211.213,15906.78315281868,8165000,1633,25,cd9a593e,12.116451844398465,0.9266583173020614,1.2227830594180877,8151936,8165000,3191.571,5.101,6425.411,17.229,2.278125047683716,4.999999873689376e-05,36580.04296875,-0.05098090320825577,36580.07421875,0.8372814655303955,0.00966268964111805,1.7439649105072021,0.0
2462.4090848721444,-324.94976322192105,1385.048512771575,100.0,50,5000,False,8170000,81700,1634,bd27381577654903b0f48e9d135fa7eb,2020-03-31_20-58-43,1585684723,9.749145984649658,15916.53229880333,13940,eclipse,137.195.211.213,15916.53229880333,8170000,1634,25,cd9a593e,12.116509439656697,0.9266586034092587,1.222772912311263,8156928,8170000,3180.514,5.107,6462.219,16.82,2.278125047683716,4.999999873689376e-05,69557.4453125,-0.051206644624471664,69557.46875,0.7277485132217407,0.009450014680624008,1.5723962783813477,0.0
2769.270078585607,-400.38538590391306,1389.6274907421894,100.0,50,5000,False,8175000,81750,1635,bd27381577654903b0f48e9d135fa7eb,2020-03-31_20-58-53,1585684733,9.846988439559937,15926.37928724289,13940,eclipse,137.195.211.213,15926.37928724289,8175000,1635,25,cd9a593e,12.11651966074435,0.9266591054700942,1.222758331051954,8161920,8175000,3172.033,5.088,6505.246,16.8,2.278125047683716,4.999999873689376e-05,61797.25,-0.04779939725995064,61797.26953125,0.7123667597770691,0.008839389309287071,1.3861430883407593,0.0
2769.270078585607,-400.38538590391306,1375.2459664473242,100.0,50,5000,False,8180000,81800,1636,bd27381577654903b0f48e9d135fa7eb,2020-03-31_20-59-03,1585684743,9.758715867996216,15936.138003110886,13940,eclipse,137.195.211.213,15936.138003110886,8180000,1636,25,cd9a593e,12.116538125995225,0.9266570643071924,1.2227490755987724,8166912,8180000,3155.127,5.204,6544.395,17.463,2.278125047683716,4.999999873689376e-05,75037.15625,-0.049493588507175446,75037.1875,0.6018781661987305,0.009603392332792282,1.576736330986023,0.0
2301.496259871146,-369.80273376321793,1316.3914566465223,100.0,50,5000,False,8185000,81850,1637,bd27381577654903b0f48e9d135fa7eb,2020-03-31_20-59-13,1585684753,9.782404661178589,15945.920407772064,13940,eclipse,137.195.211.213,15945.920407772064,8185000,1637,25,cd9a593e,12.116530137379705,0.926650976943834,1.2227453967105029,8171904,8185000,3142.664,5.114,6558.817,17.13,2.278125047683716,4.999999873689376e-05,64751.9921875,-0.051635656505823135,64752.01953125,0.6807317137718201,0.0100278090685606,1.693056344985962,0.0
2471.8980950782484,-228.8290060165844,1356.3920887632426,100.0,50,5000,False,8190000,81900,1638,bd27381577654903b0f48e9d135fa7eb,2020-03-31_20-59-23,1585684763,9.780394077301025,15955.700801849365,13940,eclipse,137.195.211.213,15955.700801849365,8190000,1638,25,cd9a593e,12.116627412277875,0.9266543146281221,1.2227358827501804,8176896,8190000,3137.509,5.143,6591.902,16.956,2.278125047683716,4.999999873689376e-05,58166.70703125,-0.04676581174135208,58166.73046875,0.6784917116165161,0.009374852292239666,1.6105283498764038,0.0
2471.8980950782484,-38.178048518187744,1294.4937587216816,100.0,50,5000,False,8195000,81950,1639,bd27381577654903b0f48e9d135fa7eb,2020-03-31_20-59-32,1585684772,9.79137134552002,15965.492173194885,13940,eclipse,137.195.211.213,15965.492173194885,8195000,1639,25,cd9a593e,12.116663564891367,0.926659127081482,1.2227235220658896,8181888,8195000,3109.271,5.064,6595.3,17.523,2.278125047683716,4.999999873689376e-05,77516.484375,-0.04651565104722977,77516.5,0.6098200678825378,0.010288883931934834,1.3728156089782715,0.0
2358.093883927139,-539.4336516946559,1242.37408823429,100.0,50,5000,False,8200000,82000,1640,bd27381577654903b0f48e9d135fa7eb,2020-03-31_20-59-42,1585684782,9.760002851486206,15975.252176046371,13940,eclipse,137.195.211.213,15975.252176046371,8200000,1640,25,cd9a593e,12.116653864562878,0.9266548207845661,1.2227133085698194,8186880,8200000,3102.198,5.084,6599.859,17.265,2.278125047683716,4.999999873689376e-05,66339.859375,-0.04509587958455086,66339.875,0.6980413198471069,0.009944074787199497,1.436692714691162,0.0
2359.3702095205354,-539.4336516946559,1327.7848485860052,100.0,50,5000,False,8205000,82050,1641,bd27381577654903b0f48e9d135fa7eb,2020-03-31_20-59-52,1585684792,9.842145204544067,15985.094321250916,13940,eclipse,137.195.211.213,15985.094321250916,8205000,1641,25,cd9a593e,12.116782566157358,0.9266533345114627,1.2227039735370753,8191872,8205000,3104.781,5.362,6603.624,16.713,2.278125047683716,4.999999873689376e-05,57587.421875,-0.046195484697818756,57587.44921875,0.703584611415863,0.009204661473631859,1.7808966636657715,0.0
2359.3702095205354,-46.22517631527297,1418.5617648223508,100.0,50,5000,False,8210000,82100,1642,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-00-02,1585684802,9.833459615707397,15994.927780866623,13940,eclipse,137.195.211.213,15994.927780866623,8210000,1642,25,cd9a593e,12.11695984513827,0.9266520060923977,1.2226957252392223,8196864,8210000,3107.31,5.331,6604.964,17.36,2.278125047683716,4.999999873689376e-05,53897.75,-0.051684245467185974,53897.77734375,0.7293896079063416,0.010306771844625473,1.5711629390716553,0.0
2291.341210047851,-29.67040820736121,1417.5119280002555,100.0,50,5000,False,8215000,82150,1643,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-00-12,1585684812,9.870718240737915,16004.79849910736,13940,eclipse,137.195.211.213,16004.79849910736,8215000,1643,25,cd9a593e,12.117105570078845,0.926646733203317,1.2226895745745159,8201856,8215000,3106.061,5.326,6609.532,17.433,2.278125047683716,4.999999873689376e-05,47772.34375,-0.04682106897234917,47772.3671875,0.7224430441856384,0.00926988199353218,1.4237271547317505,0.0
2583.2181833648197,-33.13974147117157,1355.7874050624239,100.0,50,5000,False,8220000,82200,1644,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-00-22,1585684822,9.791245460510254,16014.589744567871,13940,eclipse,137.195.211.213,16014.589744567871,8220000,1644,25,cd9a593e,12.117173446916375,0.9266396449608958,1.2226813900118856,8206848,8220000,3108.403,5.48,6610.44,18.287,2.278125047683716,4.999999873689376e-05,86865.3984375,-0.0503699965775013,86865.4140625,0.6096706390380859,0.009779708459973335,1.6520284414291382,0.0
2583.2181833648197,-33.13974147117157,1344.8349938002125,100.0,50,5000,False,8225000,82250,1645,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-00-32,1585684832,9.890451192855835,16024.480195760727,13940,eclipse,137.195.211.213,16024.480195760727,8225000,1645,25,cd9a593e,12.117240363109262,0.9266289917945625,1.2226675818571733,8211840,8225000,3110.002,5.828,6611.246,17.671,2.278125047683716,4.999999873689376e-05,54661.1875,-0.04804271459579468,54661.20703125,0.710655152797699,0.01104117464274168,1.363499402999878,0.0
2355.4924590938417,-280.9056537069875,1339.265528022438,100.0,50,5000,False,8230000,82300,1646,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-00-41,1585684841,9.763733625411987,16034.243929386139,13940,eclipse,137.195.211.213,16034.243929386139,8230000,1646,25,cd9a593e,12.117300424579913,0.9266221719708092,1.2226579653989382,8216832,8230000,3108.044,5.854,6611.616,17.374,2.278125047683716,4.999999873689376e-05,83965.9296875,-0.0462779700756073,83965.9609375,0.6265692710876465,0.009310781955718994,1.5370930433273315,0.0
2418.1670922536982,-280.9056537069875,1342.050019491509,100.0,50,5000,False,8235000,82350,1647,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-00-51,1585684851,9.792973279953003,16044.036902666092,13940,eclipse,137.195.211.213,16044.036902666092,8235000,1647,25,cd9a593e,12.117308035197325,0.9266236449407755,1.2226530531489141,8221824,8235000,3106.295,6.118,6614.781,17.596,2.278125047683716,4.999999873689376e-05,53237.4609375,-0.04620122164487839,53237.48046875,0.7399612069129944,0.009401124902069569,1.6357758045196533,0.0
2452.820452053673,-40.66883094953277,1418.0372175497018,100.0,50,5000,False,8240000,82400,1648,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-01-01,1585684861,9.805358409881592,16053.842261075974,13940,eclipse,137.195.211.213,16053.842261075974,8240000,1648,25,cd9a593e,12.117409376829675,0.9266252211750791,1.2226437200198323,8226816,8240000,3106.707,6.131,6616.901,17.027,2.278125047683716,4.999999873689376e-05,46745.31640625,-0.04868791997432709,46745.34765625,0.76947420835495,0.009367745369672775,1.689684510231018,0.0
2452.820452053673,-549.071573416548,1331.013272797926,100.0,50,5000,False,8245000,82450,1649,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-01-11,1585684871,9.798108577728271,16063.640369653702,13940,eclipse,137.195.211.213,16063.640369653702,8245000,1649,25,cd9a593e,12.117536849156476,0.9266340530282278,1.2226348620068992,8231808,8245000,3103.887,6.073,6619.265,16.544,2.278125047683716,4.999999873689376e-05,73189.3828125,-0.04730772227048874,73189.3984375,0.6138325929641724,0.009815197438001633,1.6608084440231323,0.0
2221.3863541878845,-549.071573416548,1328.2494381523104,100.0,50,5000,False,8250000,82500,1650,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-01-21,1585684881,9.86211109161377,16073.502480745316,13940,eclipse,137.195.211.213,16073.502480745316,8250000,1650,25,cd9a593e,12.117659372289197,0.9266384234121872,1.222626831113827,8236800,8250000,3116.012,6.266,6618.827,16.324,2.278125047683716,4.999999873689376e-05,51332.6875,-0.05077142268419266,51332.72265625,0.7051422595977783,0.009511807933449745,1.601885437965393,0.0
2315.136451888276,-36.86146142696108,1411.8365825802043,100.0,50,5000,False,8255000,82550,1651,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-01-31,1585684891,9.794022798538208,16083.296503543854,13940,eclipse,137.195.211.213,16083.296503543854,8255000,1651,25,cd9a593e,12.117764867178401,0.9266277390562674,1.222621042454666,8241792,8255000,3104.369,6.33,6624.286,16.611,2.278125047683716,4.999999873689376e-05,68879.78125,-0.049139659851789474,68879.8046875,0.6284306645393372,0.00941840186715126,1.3903435468673706,0.0
2315.136451888276,-41.45688854446513,1400.2102815681458,100.0,50,5000,False,8260000,82600,1652,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-01-41,1585684901,9.86945128440857,16093.165954828262,13940,eclipse,137.195.211.213,16093.165954828262,8260000,1652,25,cd9a593e,12.117908774098659,0.9266175506496193,1.2226211389746644,8246784,8260000,3108.419,6.356,6624.424,16.723,2.278125047683716,4.999999873689376e-05,37007.88671875,-0.046312954276800156,37007.90234375,0.7867431044578552,0.010842791758477688,1.5700390338897705,0.0
2383.9775638657584,-52.27361681237335,1348.6653368991322,100.0,50,5000,False,8265000,82650,1653,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-01-50,1585684910,9.7818443775177,16102.94779920578,13940,eclipse,137.195.211.213,16102.94779920578,8265000,1653,25,cd9a593e,12.118049533338537,0.9266140907231307,1.2226170571620136,8251776,8265000,3110.472,6.339,6613.968,17.004,2.278125047683716,4.999999873689376e-05,60553.72265625,-0.0508396215736866,60553.75,0.6994683146476746,0.00986009556800127,1.3490617275238037,0.0
2400.7416827137845,-52.27361681237335,1391.3133775736505,100.0,50,5000,False,8270000,82700,1654,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-02-00,1585684920,9.520206928253174,16112.468006134033,13940,eclipse,137.195.211.213,16112.468006134033,8270000,1654,25,cd9a593e,12.118187501080033,0.9266169307184584,1.2226062339683363,8256768,8270000,3111.461,6.24,6584.544,16.971,2.278125047683716,4.999999873689376e-05,54341.9296875,-0.05374721810221672,54341.96875,0.7372060418128967,0.009601360186934471,1.670451283454895,0.0
2415.3078730443303,-42.53076614609103,1415.5651786076646,100.0,50,5000,False,8275000,82750,1655,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-02-09,1585684929,9.47696828842163,16121.944974422455,13940,eclipse,137.195.211.213,16121.944974422455,8275000,1655,25,cd9a593e,12.118397682191238,0.9266217564317197,1.2226097273150451,8261760,8275000,3110.597,5.777,6544.923,17.153,2.278125047683716,4.999999873689376e-05,46975.828125,-0.04596316069364548,46975.85546875,0.7809921503067017,0.010482042096555233,1.3441005945205688,0.0
2415.3078730443303,-28.675167728051797,1328.637137271758,100.0,50,5000,False,8280000,82800,1656,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-02-19,1585684939,9.417094707489014,16131.362069129944,13940,eclipse,137.195.211.213,16131.362069129944,8280000,1656,25,cd9a593e,12.118617171158716,0.926634589555089,1.2226456148278537,8266752,8280000,3121.0,5.409,6502.804,17.055,2.278125047683716,4.999999873689376e-05,45359.984375,-0.050328221172094345,45360.01171875,0.7729805111885071,0.010366163216531277,1.2463343143463135,0.0
2436.51769866214,-37.549753245227144,1333.243597904208,100.0,50,5000,False,8285000,82850,1657,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-02-29,1585684949,9.697617292404175,16141.059686422348,13940,eclipse,137.195.211.213,16141.059686422348,8285000,1657,25,cd9a593e,12.11887426373146,0.9266515458219955,1.222708250910471,8271744,8285000,3129.727,5.082,6484.574,16.65,2.278125047683716,4.999999873689376e-05,57240.1015625,-0.050860755145549774,57240.12890625,0.7077440619468689,0.009868720546364784,1.5138672590255737,0.0
2436.51769866214,-37.549753245227144,1363.5337951457552,100.0,50,5000,False,8290000,82900,1658,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-02-38,1585684958,9.400895357131958,16150.46058177948,13940,eclipse,137.195.211.213,16150.46058177948,8290000,1658,25,cd9a593e,12.119147618582133,0.9266660878601521,1.222766739948574,8276736,8290000,3133.935,4.84,6440.461,17.087,2.278125047683716,4.999999873689376e-05,51321.51953125,-0.04828301817178726,51321.54296875,0.7397053837776184,0.011039004661142826,1.3923648595809937,0.0
2321.5268090314316,-48.69258513452267,1369.3928444240873,100.0,50,5000,False,8295000,82950,1659,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-02-48,1585684968,9.684325456619263,16160.1449072361,13940,eclipse,137.195.211.213,16160.1449072361,8295000,1659,25,cd9a593e,12.119417800137676,0.9266768242263029,1.2228084411237758,8281728,8295000,3148.669,4.81,6413.531,17.738,2.278125047683716,4.999999873689376e-05,50482.515625,-0.042935810983181,50482.53515625,0.7044445872306824,0.009749233722686768,1.4318634271621704,0.0
2367.2335276817544,-48.69258513452267,1398.1740832873706,100.0,50,5000,False,8300000,83000,1660,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-02-57,1585684977,9.669445514678955,16169.814352750778,13940,eclipse,137.195.211.213,16169.814352750778,8300000,1660,25,cd9a593e,12.119589934623228,0.9266814722715327,1.2228198169134685,8286720,8300000,3140.031,4.589,6404.059,17.711,2.278125047683716,4.999999873689376e-05,44635.1171875,-0.04793227091431618,44635.15234375,0.7712202072143555,0.009180096909403801,1.526259422302246,0.0
2422.8838409018663,-43.26124317369631,1443.0624569428517,100.0,50,5000,False,8305000,83050,1661,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-03-07,1585684987,9.813232898712158,16179.62758564949,13940,eclipse,137.195.211.213,16179.62758564949,8305000,1661,25,cd9a593e,12.119723886050876,0.9266829179161546,1.2228078527213895,8291712,8305000,3144.844,4.537,6402.2,17.972,2.278125047683716,4.999999873689376e-05,65084.1015625,-0.04915422573685646,65084.1484375,0.6749632954597473,0.00872104149311781,1.6745147705078125,0.0
2422.8838409018663,-59.619247230878244,1335.9493355868867,100.0,50,5000,False,8310000,83100,1662,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-03-17,1585684997,9.762770414352417,16189.390356063843,13940,eclipse,137.195.211.213,16189.390356063843,8310000,1662,25,cd9a593e,12.119787281199805,0.9266773152440493,1.2227972702469394,8296704,8310000,3134.007,4.446,6403.689,17.513,2.278125047683716,4.999999873689376e-05,57682.34765625,-0.0502619743347168,57682.37109375,0.7343533635139465,0.009830974973738194,1.2946802377700806,0.0
2383.3479620292887,-222.4725291610336,1322.6474711729918,100.0,50,5000,False,8315000,83150,1663,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-03-27,1585685007,9.80714726448059,16199.197503328323,13940,eclipse,137.195.211.213,16199.197503328323,8315000,1663,25,cd9a593e,12.119777595796117,0.9266688275010657,1.222786739289694,8301696,8315000,3127.254,4.57,6413.666,17.562,2.278125047683716,4.999999873689376e-05,70046.515625,-0.04753997549414635,70046.5390625,0.6875791549682617,0.010766951367259026,1.5333269834518433,0.0
2383.3479620292887,-222.4725291610336,1416.7667328364762,100.0,50,5000,False,8320000,83200,1664,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-03-37,1585685017,9.847792387008667,16209.045295715332,13940,eclipse,137.195.211.213,16209.045295715332,8320000,1664,25,cd9a593e,12.119908363635787,0.9266685544134439,1.2227793267332445,8306688,8320000,3131.533,4.633,6443.04,17.694,2.278125047683716,4.999999873689376e-05,62042.6796875,-0.04818165302276611,62042.70703125,0.7021633386611938,0.01002312358468771,1.5361995697021484,0.0
2236.437085373417,-247.86397727621025,1371.8708827229111,100.0,50,5000,False,8325000,83250,1665,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-03-47,1585685027,9.773500204086304,16218.818795919418,13940,eclipse,137.195.211.213,16218.818795919418,8325000,1665,25,cd9a593e,12.120031500779849,0.9266637211223826,1.2227699009724062,8311680,8325000,3124.441,4.583,6480.213,18.356,2.278125047683716,4.999999873689376e-05,63775.48046875,-0.044470787048339844,63775.51953125,0.6984643936157227,0.010246518068015575,1.4930633306503296,0.0
2251.3335950468177,-247.86397727621025,1249.2589751311766,100.0,50,5000,False,8330000,83300,1666,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-03-56,1585685036,9.799684047698975,16228.618479967117,13940,eclipse,137.195.211.213,16228.618479967117,8330000,1666,25,cd9a593e,12.119937414840463,0.9266579750685057,1.2227598412996337,8316672,8330000,3112.143,5.012,6528.476,18.504,2.278125047683716,4.999999873689376e-05,93264.203125,-0.04992949217557907,93264.234375,0.608241081237793,0.009837322868406773,1.291099190711975,0.0
2286.1844188705977,-498.9743279764948,1255.3710152912017,100.0,50,5000,False,8335000,83350,1667,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-04-06,1585685046,9.80640697479248,16238.42488694191,13940,eclipse,137.195.211.213,16238.42488694191,8335000,1667,25,cd9a593e,12.119851376379268,0.9266582084343977,1.2227470385203811,8321664,8335000,3100.153,5.157,6551.207,19.182,2.278125047683716,4.999999873689376e-05,77296.796875,-0.04988417029380798,77296.8203125,0.6423908472061157,0.008981809951364994,1.7327927350997925,0.0
2286.1844188705977,-498.9743279764948,1407.2262883419226,100.0,50,5000,False,8340000,83400,1668,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-04-16,1585685056,9.867960691452026,16248.292847633362,13940,eclipse,137.195.211.213,16248.292847633362,8340000,1668,25,cd9a593e,12.119965580362164,0.9266608067631822,1.2227337935782654,8326656,8340000,3096.987,5.562,6599.82,19.541,2.278125047683716,4.999999873689376e-05,40304.26953125,-0.04352184757590294,40304.29296875,0.7734766006469727,0.010525090619921684,1.688220739364624,0.0
2346.8132025509117,-48.85579581864819,1379.5464692654714,100.0,50,5000,False,8345000,83450,1669,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-04-26,1585685066,9.811125993728638,16258.10397362709,13940,eclipse,137.195.211.213,16258.10397362709,8345000,1669,25,cd9a593e,12.120094074093565,0.9266665074528074,1.2227259549610867,8331648,8345000,3085.799,5.447,6626.979,18.98,2.278125047683716,4.999999873689376e-05,55312.3203125,-0.04773998633027077,55312.34765625,0.7114241719245911,0.011109386570751667,1.393907904624939,0.0
2368.182046320751,-42.611876250786935,1265.7751511199544,100.0,50,5000,False,8350000,83500,1670,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-04-36,1585685076,9.812211513519287,16267.91618514061,13940,eclipse,137.195.211.213,16267.91618514061,8350000,1670,25,cd9a593e,12.120148370730242,0.926667386404356,1.222721258072266,8336640,8350000,3090.119,5.585,6635.184,19.565,2.278125047683716,4.999999873689376e-05,61670.98828125,-0.04682416096329689,61671.01953125,0.6607881784439087,0.008813253603875637,1.343168020248413,0.0
2368.182046320751,-203.81130374187634,1256.541019789766,100.0,50,5000,False,8355000,83550,1671,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-04-46,1585685086,9.733518838882446,16277.649703979492,13940,eclipse,137.195.211.213,16277.649703979492,8355000,1671,25,cd9a593e,12.120165032033867,0.9266744536176246,1.222715370930312,8341632,8355000,3081.976,5.318,6637.311,18.879,2.278125047683716,4.999999873689376e-05,66743.7578125,-0.04966474696993828,66743.7890625,0.6790502667427063,0.009679345414042473,1.5398237705230713,0.0
2371.1030306579883,-203.81130374187634,1324.9100621992352,100.0,50,5000,False,8360000,83600,1672,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-04-56,1585685096,9.830858707427979,16287.48056268692,13940,eclipse,137.195.211.213,16287.48056268692,8360000,1672,25,cd9a593e,12.120231647980296,0.92668229521982,1.2227174942327685,8346624,8360000,3092.286,5.35,6631.819,19.283,2.278125047683716,4.999999873689376e-05,46782.16015625,-0.04552656039595604,46782.1796875,0.7609476447105408,0.010999796912074089,1.4070353507995605,0.0
2371.1030306579883,-42.66573698020192,1410.171824688732,100.0,50,5000,False,8365000,83650,1673,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-05-05,1585685105,9.805261135101318,16297.285823822021,13940,eclipse,137.195.211.213,16297.285823822021,8365000,1673,25,cd9a593e,12.120383014348144,0.9266820327627121,1.2227208749433516,8351616,8365000,3094.785,5.438,6630.553,18.771,2.278125047683716,4.999999873689376e-05,59725.48828125,-0.048290107399225235,59725.51171875,0.6672461628913879,0.011977068148553371,1.3960936069488525,0.0
2305.269249028212,-27.34800885602971,1499.1805472296412,100.0,50,5000,False,8370000,83700,1674,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-05-15,1585685115,9.731631994247437,16307.017455816269,13940,eclipse,137.195.211.213,16307.017455816269,8370000,1674,25,cd9a593e,12.120577069653509,0.9266818462826845,1.222711604189988,8356608,8370000,3089.457,5.149,6624.906,18.436,2.278125047683716,4.999999873689376e-05,40979.4375,-0.0476439893245697,40979.44921875,0.7838291525840759,0.009601275436580181,1.6724646091461182,0.0
2469.2279917418086,-39.05905553335714,1565.2008657987392,100.0,50,5000,False,8375000,83750,1675,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-05-25,1585685125,9.850755453109741,16316.868211269379,13940,eclipse,137.195.211.213,16316.868211269379,8375000,1675,25,cd9a593e,12.120815125297945,0.9266782051815379,1.2227002034455854,8361600,8375000,3098.804,5.337,6622.562,18.432,2.278125047683716,4.999999873689376e-05,41447.33984375,-0.05142276734113693,41447.37109375,0.8161576986312866,0.008820099756121635,1.6907880306243896,0.0
2469.2279917418086,-39.05905553335714,1444.4248746250407,100.0,50,5000,False,8380000,83800,1676,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-05-35,1585685135,9.670015573501587,16326.53822684288,13940,eclipse,137.195.211.213,16326.53822684288,8380000,1676,25,cd9a593e,12.120969047107971,0.9266772652567525,1.222694034135611,8366592,8380000,3101.002,4.885,6609.017,18.469,2.278125047683716,4.999999873689376e-05,57201.7890625,-0.048324815928936005,57201.8125,0.7103449106216431,0.010050097480416298,1.2131165266036987,0.0
2263.874085305542,-38.02301005285302,1330.400006732558,100.0,50,5000,False,8385000,83850,1677,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-05-44,1585685144,9.73731803894043,16336.27554488182,13940,eclipse,137.195.211.213,16336.27554488182,8385000,1677,25,cd9a593e,12.121046518322078,0.9266810538346598,1.2226903127174003,8371584,8385000,3107.745,4.471,6596.473,18.323,2.278125047683716,4.999999873689376e-05,67497.4453125,-0.04320091754198074,67497.453125,0.633573055267334,0.011660786345601082,1.3963570594787598,0.0
2488.2841562833005,-319.4600362883185,1379.7088770241642,100.0,50,5000,False,8390000,83900,1678,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-05-54,1585685154,9.78650450706482,16346.062049388885,13940,eclipse,137.195.211.213,16346.062049388885,8390000,1678,25,cd9a593e,12.121160826025765,0.9266823814327892,1.222683432601613,8376576,8390000,3107.025,4.229,6591.007,17.7,2.278125047683716,4.999999873689376e-05,51287.82421875,-0.04734776169061661,51287.84375,0.7210152745246887,0.012333927676081657,1.4085466861724854,0.0
2488.2841562833005,-319.4600362883185,1384.6233807168205,100.0,50,5000,False,8395000,83950,1679,bd27381577654903b0f48e9d135fa7eb,2020-03-31_21-06-04,1585685164,9.780389070510864,16355.842438459396,13940,eclipse,137.195.211.213,16355.842438459396,8395000,1679,25,cd9a593e,12.12131238414411,0.9266806797311372,1.2226760441539908,8381568,8395000,3108.191,4.369,6586.142,18.174,2.278125047683716,4.999999873689376e-05,56015.70703125,-0.04403777793049812,56015.73046875,0.7379478812217712,0.008066534996032715,1.5463958978652954,0.0
